timestamp,temp_c,dewpoint_c,slp_hpa,wind_dir_deg,wind_speed_ms
2023-01-18T18:00,4.4,-1.1,1015.9,90.0,3.6
2023-01-18T19:00,4.4,-1.7,1015.5,90.0,4.1
2023-01-18T20:00,3.9,-1.1,1014.2,100.0,4.1
2023-01-18T21:00,3.9,-1.1,1015.4,110.0,5.1
2023-01-18T22:00,3.9,-0.6,1013.5,90.0,5.7
2023-01-18T23:00,3.3,0.0,1013.3,80.0,4.6
2023-01-19T00:00,3.9,0.0,1012.8,70.0,5.1
2023-01-19T01:00,3.3,0.6,1012.1,70.0,7.2
2023-01-19T02:00,3.3,0.0,1010.6,60.0,7.2
2023-01-19T03:00,2.8,0.6,1009.1,60.0,7.7
2023-01-19T04:00,3.3,1.1,1007.6,80.0,8.2
2023-01-19T05:00,3.3,1.1,1003.7,90.0,11.8
2023-01-19T06:00,3.3,1.1,1002.9,90.0,10.3
2023-01-19T07:00,2.8,1.1,1001.6,100.0,8.2
2023-01-19T08:00,3.3,1.7,1001.0,110.0,4.1
2023-01-19T09:00,3.3,1.7,1000.1,120.0,3.1
2023-01-19T10:00,3.3,1.7,999.4,120.0,1.5
2023-01-19T11:00,3.3,2.2,998.8,170.0,1.5
2023-01-19T12:00,3.9,2.2,998.7,190.0,2.6
2023-01-19T13:00,3.9,2.2,998.8,230.0,3.1
2023-01-19T14:00,3.9,2.2,999.2,230.0,4.6
2023-01-19T15:00,4.4,2.2,999.7,250.0,3.6
2023-01-19T16:00,4.4,2.8,999.1,200.0,3.6
2023-01-19T17:00,4.4,2.8,998.6,210.0,3.6
2023-01-19T18:00,4.4,2.8,997.8,190.0,3.1
2023-01-19T19:00,5.0,2.8,997.2,200.0,2.1
2023-01-19T20:00,5.0,3.3,996.8,210.0,1.5
2023-01-19T21:00,5.0,3.9,997.6,0.0,0.0
2023-01-19T22:00,5.0,3.3,,290.0,3.6
2023-01-19T23:00,4.4,2.2,1000.5,280.0,5.1
2023-01-20T00:00,2.8,0.6,1002.2,270.0,5.1
2023-01-20T01:00,2.2,0.0,1003.5,270.0,5.1
2023-01-20T02:00,1.7,0.0,1004.6,260.0,6.7
2023-01-20T03:00,1.7,0.0,1005.8,260.0,6.2
2023-01-20T04:00,2.2,0.0,1006.9,270.0,5.7
2023-01-20T05:00,2.2,-0.6,1008.2,270.0,5.1
2023-01-20T06:00,1.1,-0.6,1008.9,280.0,6.2
2023-01-20T07:00,1.7,-1.7,1009.4,280.0,6.2
2023-01-20T08:00,1.1,-2.2,1010.4,270.0,6.2
2023-01-20T09:00,1.1,-2.2,1011.1,270.0,5.1
2023-01-20T10:00,1.1,-1.7,1011.9,280.0,6.2
2023-01-20T11:00,1.1,-2.2,1012.9,280.0,4.6
2023-01-20T12:00,1.1,-2.2,1013.9,280.0,6.2
2023-01-20T13:00,0.6,-2.8,1015.2,290.0,6.2
2023-01-20T14:00,0.6,-2.8,1015.7,290.0,6.2
2023-01-20T15:00,0.6,-3.3,1016.8,300.0,4.6
2023-01-20T16:00,0.6,-3.9,1018.4,290.0,4.6
2023-01-20T17:00,0.6,-3.9,1018.9,290.0,5.1
2023-01-20T18:00,0.0,-4.4,1019.0,290.0,5.7
2023-01-20T19:00,0.0,-3.9,1019.2,280.0,4.6
2023-01-20T20:00,0.0,-4.4,1019.5,270.0,6.2
2023-01-20T21:00,0.0,-4.4,1020.3,290.0,4.6
2023-01-20T22:00,0.0,-5.0,1021.1,320.0,5.7
2023-01-20T23:00,0.0,-5.0,1021.8,290.0,4.6
2023-01-21T00:00,-0.6,-5.6,1022.1,310.0,4.6
2023-01-21T01:00,-0.6,-5.0,1022.4,300.0,3.1
2023-01-21T02:00,-0.6,-5.0,1022.5,260.0,3.6
2023-01-21T03:00,-0.6,-5.6,1022.6,280.0,2.6
2023-01-21T04:00,-1.1,-6.1,1022.6,300.0,2.1
2023-01-21T05:00,-1.1,-6.1,1022.8,280.0,3.1
2023-01-21T06:00,-1.1,-6.1,1023.3,280.0,3.1
2023-01-21T07:00,-1.1,-6.1,1023.3,280.0,2.6
2023-01-21T08:00,-1.1,-5.6,1023.3,260.0,2.6
2023-01-21T09:00,-1.7,-6.1,1023.5,270.0,4.1
2023-01-21T10:00,-1.1,-5.6,1023.3,240.0,3.6
2023-01-21T11:00,-1.7,-5.0,1023.5,230.0,4.1
2023-01-21T12:00,-2.2,-5.6,1023.4,260.0,3.1
2023-01-21T13:00,-2.2,-5.0,1023.4,260.0,3.1
2023-01-21T14:00,-1.7,-5.0,1023.4,250.0,4.6
2023-01-21T15:00,-1.7,-5.0,1023.2,250.0,4.1
2023-01-21T16:00,-1.7,-5.0,1023.4,240.0,3.6
2023-01-21T17:00,-1.7,-5.0,1022.9,240.0,4.6
2023-01-21T18:00,-1.7,-5.0,1021.9,210.0,3.6
2023-01-21T19:00,-1.1,-5.0,1020.8,210.0,4.6
2023-01-21T20:00,-1.1,-4.4,1019.9,200.0,4.1
2023-01-21T21:00,-1.1,-3.9,1020.1,230.0,3.6
2023-01-21T22:00,-1.1,-3.9,1019.9,210.0,3.6
2023-01-21T23:00,-1.1,-3.9,1019.8,240.0,4.1
2023-01-22T00:00,-1.1,-3.9,1019.7,220.0,4.1
2023-01-22T01:00,-1.1,-3.9,1018.9,220.0,2.6
2023-01-22T02:00,-0.6,-3.9,1018.4,230.0,2.1
2023-01-22T03:00,-0.6,-3.3,1018.0,180.0,2.6
2023-01-22T04:00,-0.6,-3.3,1017.8,190.0,2.6
2023-01-22T05:00,-0.6,-3.3,1017.3,170.0,3.1
2023-01-22T06:00,-0.6,-3.3,1016.6,170.0,2.6
2023-01-22T07:00,-0.6,-3.3,1015.8,170.0,2.1
2023-01-22T08:00,-0.6,-2.8,1015.1,150.0,2.1
2023-01-22T09:00,-0.6,-2.8,1014.2,130.0,2.6
2023-01-22T10:00,-0.6,-2.8,1013.2,0.0,0.0
2023-01-22T11:00,-1.1,-2.8,1012.8,0.0,0.0
2023-01-22T12:00,-0.6,-2.8,1012.6,0.0,0.0
2023-01-22T13:00,-1.1,-2.8,,0.0,0.0
2023-01-22T14:00,-0.6,-2.2,1012.5,0.0,0.0
2023-01-22T15:00,-0.6,-1.1,1012.5,0.0,0.0
2023-01-22T16:00,0.0,-1.7,1012.6,260.0,1.5
2023-01-22T17:00,0.0,-1.7,1012.1,0.0,0.0
2023-01-22T18:00,0.0,-2.2,1011.6,300.0,2.6
2023-01-22T19:00,0.6,-1.1,,300.0,2.1
2023-01-22T20:00,1.1,-1.7,1010.5,310.0,2.1
2023-01-22T21:00,0.6,-1.1,1010.7,340.0,2.1
2023-01-22T22:00,0.6,-1.7,1011.2,350.0,4.6
2023-01-22T23:00,0.0,-2.2,1011.6,350.0,4.1
2023-01-23T00:00,-0.6,-2.8,1012.4,350.0,4.1
2023-01-23T01:00,-0.6,-3.3,1013.3,350.0,4.1
2023-01-23T02:00,-1.1,-3.9,1013.3,360.0,3.6
2023-01-23T03:00,-1.1,-3.9,1013.5,340.0,3.1
2023-01-23T04:00,-1.7,-3.9,1014.0,320.0,3.1
2023-01-23T05:00,-2.2,-4.4,1014.5,340.0,4.1
2023-01-23T06:00,-3.3,-5.0,1014.8,330.0,5.1
2023-01-23T07:00,-3.3,-5.6,1015.1,310.0,3.6
2023-01-23T08:00,-4.4,-6.7,,310.0,4.6
2023-01-23T09:00,-4.4,-6.7,1016.6,280.0,3.6
2023-01-23T10:00,-5.6,-7.8,1017.2,270.0,4.1
2023-01-23T11:00,-5.6,-7.8,1017.8,310.0,3.6
2023-01-23T12:00,-5.6,-7.8,1018.4,270.0,4.6
2023-01-23T13:00,-5.0,-7.8,1018.7,250.0,4.1
2023-01-23T14:00,-4.4,-7.2,1019.0,270.0,2.6
2023-01-23T15:00,-4.4,-6.7,1019.5,250.0,5.7
2023-01-23T16:00,-3.3,-6.1,1019.5,260.0,5.7
2023-01-23T17:00,-3.3,-6.1,1019.6,260.0,4.1
2023-01-23T18:00,-2.8,-6.1,1018.9,250.0,6.2
2023-01-23T19:00,-2.8,-6.1,1018.5,240.0,9.3
2023-01-23T20:00,-2.2,-5.6,1018.7,260.0,5.7
2023-01-23T21:00,-1.7,-5.6,1018.7,250.0,6.7
2023-01-23T22:00,-2.2,-6.1,1019.0,240.0,6.2
2023-01-23T23:00,-2.2,-6.1,1018.8,220.0,5.1
2023-01-24T00:00,-2.8,-6.1,1018.9,230.0,5.7
2023-01-24T01:00,-2.2,-5.6,1018.9,230.0,6.2
2023-01-24T02:00,-1.7,-4.4,1018.7,240.0,6.2
2023-01-24T03:00,-1.7,-4.4,1018.4,240.0,6.2
2023-01-24T04:00,-1.7,-5.0,1018.8,260.0,7.7
2023-01-24T05:00,-1.7,-5.0,1019.5,250.0,6.2
2023-01-24T06:00,-1.7,-5.0,1019.9,260.0,4.6
2023-01-24T07:00,-1.7,-5.0,1020.4,270.0,4.6
2023-01-24T08:00,-1.7,-5.0,1020.7,260.0,3.6
2023-01-24T09:00,-2.2,-5.0,1021.1,260.0,4.6
2023-01-24T10:00,-2.2,-4.4,1021.6,270.0,3.1
2023-01-24T11:00,-2.2,-5.0,1021.9,270.0,4.6
2023-01-24T12:00,-2.2,-4.4,1022.7,260.0,3.1
2023-01-24T13:00,-2.2,-5.0,1022.7,280.0,5.1
2023-01-24T14:00,-1.7,-4.4,1023.1,270.0,4.1
2023-01-24T15:00,-1.1,-3.9,1023.1,200.0,1.5
2023-01-24T16:00,0.6,-3.3,1022.7,,1.5
2023-01-24T17:00,1.1,-3.3,1023.0,250.0,3.1
2023-01-24T18:00,1.7,-2.8,1022.7,250.0,3.1
2023-01-24T19:00,2.2,-2.8,1022.5,240.0,5.1
2023-01-24T20:00,2.2,-2.8,1021.0,250.0,3.6
2023-01-24T21:00,2.2,-3.3,1020.4,280.0,2.1
2023-01-24T22:00,2.2,-3.3,1021.7,250.0,2.1
2023-01-24T23:00,2.2,-2.8,1021.9,250.0,2.6
2023-01-25T00:00,1.7,-2.8,1021.8,270.0,1.5
2023-01-25T01:00,1.7,-2.8,1021.1,0.0,0.0
2023-01-25T02:00,1.1,-2.8,1020.2,0.0,0.0
2023-01-25T03:00,1.1,-2.2,1020.2,170.0,3.1
2023-01-25T04:00,0.6,-2.8,1018.3,0.0,0.0
2023-01-25T05:00,0.6,-2.8,1018.2,160.0,2.6
2023-01-25T06:00,0.0,-2.8,1017.6,140.0,2.6
2023-01-25T07:00,0.0,-2.8,1016.2,120.0,2.1
2023-01-25T08:00,0.0,-2.2,1015.3,120.0,2.6
2023-01-25T09:00,0.0,-2.2,,0.0,0.0
2023-01-25T10:00,0.0,-2.2,1013.1,90.0,1.5
2023-01-25T11:00,-0.6,-2.2,1011.9,50.0,1.5
2023-01-25T12:00,0.0,-2.2,1010.4,20.0,3.6
2023-01-25T13:00,0.0,-1.7,1009.8,30.0,3.6
2023-01-25T14:00,0.6,-1.1,1008.7,50.0,4.1
2023-01-25T15:00,0.6,-1.1,1007.5,20.0,4.1
2023-01-25T16:00,0.6,-0.6,1006.8,30.0,4.6
2023-01-25T17:00,0.6,-0.6,1005.9,10.0,4.1
2023-01-25T18:00,1.1,-0.6,1004.8,350.0,4.6
2023-01-25T19:00,1.1,-0.6,1004.0,350.0,5.1
2023-01-25T20:00,1.1,-0.6,1004.0,340.0,4.6
2023-01-25T21:00,1.1,-1.1,1004.7,340.0,5.1
2023-01-25T22:00,1.1,-1.1,1005.5,340.0,4.1
2023-01-25T23:00,1.1,-1.1,1006.3,330.0,3.6
2023-01-26T00:00,1.1,-1.1,1006.8,340.0,4.6
2023-01-26T01:00,0.6,-1.7,1007.6,330.0,4.1
2023-01-26T02:00,0.6,-1.7,1007.6,320.0,4.6
2023-01-26T03:00,0.6,-2.2,1008.1,300.0,4.6
2023-01-26T04:00,0.6,-2.2,1008.2,300.0,4.6
2023-01-26T05:00,0.0,-2.2,1008.7,290.0,3.1
2023-01-26T06:00,0.0,-2.2,1008.9,300.0,4.6
2023-01-26T07:00,-0.6,-2.2,1009.0,290.0,2.6
2023-01-26T08:00,-0.6,-2.8,1009.5,280.0,2.6
2023-01-26T09:00,-0.6,-2.8,1009.8,280.0,3.1
2023-01-26T10:00,-0.6,-2.8,1010.1,280.0,3.1
2023-01-26T11:00,-0.6,-2.8,1010.4,280.0,2.1
2023-01-26T12:00,-0.6,-2.2,1010.8,260.0,2.1
2023-01-26T13:00,-2.2,-4.4,1011.5,240.0,4.1
2023-01-26T14:00,-3.9,-6.1,1012.2,240.0,4.6
2023-01-26T15:00,-3.9,-5.6,1012.9,250.0,4.6
2023-01-26T16:00,-3.3,-5.6,1013.3,250.0,4.1
2023-01-26T17:00,-3.3,-6.1,1013.7,260.0,4.6
2023-01-26T18:00,-3.9,-6.7,1013.6,250.0,4.6
2023-01-26T19:00,-3.9,-6.7,1013.4,250.0,6.2
2023-01-26T20:00,-4.4,-7.2,1013.6,240.0,6.7
2023-01-26T21:00,-5.0,-8.3,1014.3,250.0,7.2
2023-01-26T22:00,-5.6,-8.9,1014.9,240.0,4.1
2023-01-26T23:00,-6.7,-9.4,1015.6,240.0,6.2
2023-01-27T00:00,-6.7,-10.0,1016.0,240.0,5.1
2023-01-27T01:00,-6.7,-10.0,1016.7,250.0,5.7
2023-01-27T02:00,-7.2,-10.6,1017.3,260.0,7.2
2023-01-27T03:00,-7.2,-10.6,1017.3,240.0,4.6
2023-01-27T04:00,-7.2,-10.6,1016.8,220.0,5.1
2023-01-27T05:00,-7.8,-11.7,1016.9,230.0,6.2
2023-01-27T06:00,-9.4,-13.9,1016.7,240.0,4.6
2023-01-27T07:00,-10.0,-14.4,1016.5,240.0,4.1
2023-01-27T08:00,-10.0,-13.9,1016.6,200.0,3.6
2023-01-27T09:00,-10.6,-13.9,1015.8,210.0,5.1
2023-01-27T10:00,-10.0,-13.9,1015.0,190.0,3.1
2023-01-27T11:00,-9.4,-12.8,1013.9,180.0,4.1
2023-01-27T12:00,-8.9,-12.8,1012.9,180.0,6.2
2023-01-27T13:00,-7.8,-12.2,1012.0,190.0,6.7
2023-01-27T14:00,-6.7,-10.6,1011.4,190.0,6.7
2023-01-27T15:00,-5.0,-9.4,1009.8,190.0,8.8
2023-01-27T16:00,-3.9,-7.2,,180.0,7.7
2023-01-27T17:00,-2.2,-6.1,1007.7,190.0,7.7
2023-01-27T18:00,-1.7,-3.9,1006.5,200.0,6.7
2023-01-27T19:00,-0.6,-3.3,1005.1,210.0,8.2
2023-01-27T20:00,0.0,-1.7,,210.0,7.7
2023-01-27T21:00,1.1,-1.1,1005.4,220.0,6.7
2023-01-27T22:00,2.2,-1.1,1006.4,230.0,8.8
2023-01-27T23:00,2.2,-0.6,1007.2,240.0,6.2
2023-01-28T00:00,1.1,-3.9,1009.2,260.0,11.3
2023-01-28T01:00,0.0,-5.6,1010.6,270.0,9.8
2023-01-28T02:00,-1.7,-7.2,1012.5,260.0,8.2
2023-01-28T03:00,-3.3,-7.8,1014.0,260.0,8.2
2023-01-28T04:00,-4.4,-9.4,1015.4,270.0,8.2
2023-01-28T05:00,-4.4,-10.0,1017.0,270.0,7.2
2023-01-28T06:00,-5.0,-10.0,1017.5,270.0,5.7
2023-01-28T07:00,-5.6,-10.0,1018.3,270.0,4.6
2023-01-28T08:00,-6.1,-10.6,1019.4,280.0,2.6
2023-01-28T09:00,-6.1,-10.6,1020.1,270.0,1.5
2023-01-28T10:00,-6.7,-11.1,1020.3,310.0,2.1
2023-01-28T11:00,-6.7,-11.1,1021.0,310.0,1.5
2023-01-28T12:00,-6.7,-11.7,1021.7,290.0,2.1
2023-01-28T13:00,-6.7,-11.7,1021.9,340.0,2.1
2023-01-28T14:00,-6.7,-11.1,1022.9,330.0,2.1
2023-01-28T15:00,-6.1,-11.1,1023.8,0.0,0.0
2023-01-28T16:00,-5.6,-10.6,1024.0,160.0,2.1
2023-01-28T17:00,-5.6,-8.9,1024.0,0.0,0.0
2023-01-28T18:00,-5.0,-8.3,1022.8,60.0,2.1
2023-01-28T19:00,-5.0,-7.2,,20.0,3.1
2023-01-28T20:00,-4.4,-6.7,1020.4,50.0,5.1
2023-01-28T21:00,-3.9,-6.7,1020.7,30.0,5.1
2023-01-28T22:00,-3.3,-6.1,1020.3,50.0,6.2
2023-01-28T23:00,-3.3,-5.6,1020.3,40.0,6.7
2023-01-29T00:00,-2.2,-5.0,1019.7,50.0,5.1
2023-01-29T01:00,-1.1,-4.4,,60.0,7.2
2023-01-29T02:00,-1.1,-3.9,1018.6,70.0,6.2
2023-01-29T03:00,-0.6,-3.3,1018.3,60.0,5.7
2023-01-29T04:00,-0.6,-2.8,1017.8,60.0,5.1
2023-01-29T05:00,-0.6,-2.8,1017.5,50.0,5.1
2023-01-29T06:00,-1.1,-2.8,1017.2,40.0,5.7
2023-01-29T07:00,-0.6,-2.8,1017.3,30.0,4.1
2023-01-29T08:00,-3.3,-5.6,1017.6,340.0,6.2
2023-01-29T09:00,-3.9,-6.1,1017.8,340.0,6.7
2023-01-29T10:00,-4.4,-6.7,1018.5,350.0,6.2
2023-01-29T11:00,-4.4,-7.2,1019.1,350.0,6.7
2023-01-29T12:00,-5.0,-7.2,1019.9,340.0,5.7
2023-01-29T13:00,-5.0,-7.8,1021.1,340.0,6.2
2023-01-29T14:00,-5.6,-8.3,1022.1,340.0,6.2
2023-01-29T15:00,-6.1,-8.9,1023.4,350.0,6.7
2023-01-29T16:00,-6.1,-8.9,1023.9,350.0,6.2
2023-01-29T17:00,-5.6,-8.9,1024.3,340.0,5.7
2023-01-29T18:00,-5.0,-8.9,1024.2,350.0,4.6
2023-01-29T19:00,-4.4,-8.3,1024.1,340.0,4.1
2023-01-29T20:00,-3.9,-7.8,1023.9,320.0,3.1
2023-01-29T21:00,-3.3,-8.3,1024.5,330.0,4.1
2023-01-29T22:00,-3.9,-8.9,1025.1,340.0,4.1
2023-01-29T23:00,-4.4,-9.4,1025.3,340.0,2.6
2023-01-30T00:00,-5.0,-10.0,1026.6,320.0,4.6
2023-01-30T01:00,-5.6,-10.6,1026.8,350.0,3.6
2023-01-30T02:00,-6.1,-10.6,1027.0,350.0,3.1
2023-01-30T03:00,-6.7,-11.1,1026.4,350.0,5.7
2023-01-30T04:00,-6.7,-11.7,1027.1,320.0,3.6
2023-01-30T05:00,-7.2,-11.1,1026.9,330.0,3.6
2023-01-30T06:00,-7.8,-12.2,1027.0,330.0,3.1
2023-01-30T07:00,-8.3,-12.2,1026.9,310.0,4.1
2023-01-30T08:00,-8.3,-12.2,1027.0,330.0,4.1
2023-01-30T09:00,-9.4,-13.9,1027.4,340.0,4.6
2023-01-30T10:00,-10.0,-15.6,1027.8,310.0,4.6
2023-01-30T11:00,-10.6,-17.2,1028.1,310.0,4.1
2023-01-30T12:00,-11.1,-18.3,1028.6,330.0,5.7
2023-01-30T13:00,-11.7,-18.3,1029.2,300.0,4.6
2023-01-30T14:00,-11.7,-18.9,1029.7,310.0,4.1
2023-01-30T15:00,-11.7,-18.3,1030.0,330.0,4.6
2023-01-30T16:00,-11.7,-18.3,,330.0,5.1
2023-01-30T17:00,-11.1,-17.8,1030.5,310.0,4.6
2023-01-30T18:00,-10.6,-18.3,1029.9,330.0,6.2
2023-01-30T19:00,-10.6,-19.4,1029.4,310.0,5.1
2023-01-30T20:00,-11.1,-19.4,1029.6,320.0,5.1
2023-01-30T21:00,-11.1,-19.4,1029.7,310.0,4.6
2023-01-30T22:00,-11.1,-21.7,1030.2,310.0,4.6
2023-01-30T23:00,-12.2,-22.2,1030.4,300.0,4.6
2023-01-31T00:00,-13.3,-22.8,1031.0,310.0,5.7
2023-01-31T01:00,-13.3,-22.2,1031.7,310.0,3.6
2023-01-31T02:00,-13.9,-22.2,1031.4,320.0,3.1
2023-01-31T03:00,-13.9,-21.7,1031.7,300.0,3.1
2023-01-31T04:00,-14.4,-21.7,1031.8,290.0,2.6
2023-01-31T05:00,-15.0,-21.7,1031.6,300.0,3.6
2023-01-31T06:00,-15.0,-21.7,1032.1,290.0,2.1
2023-01-31T07:00,-15.6,-21.7,1031.9,280.0,2.1
2023-01-31T08:00,-16.1,-21.7,1032.3,250.0,2.1
2023-01-31T09:00,-16.1,-21.7,1032.4,290.0,2.1
2023-01-31T10:00,-16.7,-21.7,1032.2,290.0,1.5
2023-01-31T11:00,-16.7,-21.7,1032.0,340.0,1.5
2023-01-31T12:00,-17.8,-23.3,1032.1,340.0,2.1
2023-01-31T13:00,-16.7,-22.2,1031.8,330.0,1.5
2023-01-31T14:00,-16.1,-21.7,1031.9,0.0,0.0
2023-01-31T15:00,-15.0,-21.1,1032.1,,1.5
2023-01-31T16:00,-13.3,-21.7,1031.7,230.0,3.1
2023-01-31T17:00,-12.8,-21.1,1032.1,250.0,3.6
2023-01-31T18:00,-12.2,-21.1,1031.5,250.0,5.1
2023-01-31T19:00,-11.7,-21.1,1030.4,280.0,5.1
2023-01-31T20:00,-11.1,-21.1,1029.4,240.0,3.6
2023-01-31T21:00,-11.7,-20.6,1028.9,270.0,3.6
2023-01-31T22:00,-11.7,-22.2,1028.6,280.0,3.6
2023-01-31T23:00,-12.2,-23.3,1029.0,260.0,2.6
2023-02-01T00:00,-13.3,-22.2,1029.5,250.0,3.1
2023-02-01T01:00,-13.9,-21.1,1029.3,230.0,2.6
2023-02-01T02:00,-14.4,-21.1,1029.5,240.0,2.6
2023-02-01T03:00,-15.0,-21.1,1029.3,230.0,2.1
2023-02-01T04:00,-15.0,-20.6,1029.4,230.0,3.6
2023-02-01T05:00,-14.4,-20.6,1029.4,250.0,3.1
2023-02-01T06:00,-14.4,-20.0,1029.1,250.0,3.6
2023-02-01T07:00,-14.4,-20.0,1028.4,230.0,3.6
2023-02-01T08:00,-14.4,-20.0,1028.6,240.0,3.6
2023-02-01T09:00,-14.4,-19.4,1028.6,230.0,3.6
2023-02-01T10:00,-14.4,-19.4,1028.5,230.0,3.6
2023-02-01T11:00,-13.9,-19.4,1028.6,230.0,3.6
2023-02-01T12:00,-13.9,-19.4,1028.7,220.0,4.1
2023-02-01T13:00,-13.3,-19.4,1028.6,220.0,4.1
2023-02-01T14:00,-12.2,-18.3,1028.9,230.0,4.1
2023-02-01T15:00,-10.0,-17.8,1029.0,220.0,5.1
2023-02-01T16:00,-8.3,-16.7,1028.9,220.0,4.6
2023-02-01T17:00,-6.7,-16.7,1029.1,220.0,5.7
2023-02-01T18:00,-5.0,-15.0,1028.4,230.0,5.7
2023-02-01T19:00,-3.9,-13.9,1027.0,220.0,5.7
2023-02-01T20:00,-3.3,-14.4,1025.8,220.0,7.7
2023-02-01T21:00,-2.8,-13.9,1025.3,210.0,8.2
2023-02-01T22:00,-2.8,-13.9,1024.8,210.0,6.2
2023-02-01T23:00,-3.3,-13.3,1025.2,230.0,5.7
2023-02-02T00:00,-3.9,-12.2,1025.1,220.0,4.1
2023-02-02T01:00,-3.9,-11.7,1025.1,200.0,2.6
2023-02-02T02:00,-4.4,-11.1,1024.8,210.0,3.6
2023-02-02T03:00,-4.4,-11.1,1024.2,200.0,2.6
2023-02-02T04:00,-3.9,-11.1,1023.8,210.0,3.6
2023-02-02T05:00,-4.4,-11.1,1023.8,220.0,5.1
2023-02-02T06:00,-4.4,-10.6,1023.1,230.0,5.7
2023-02-02T07:00,-4.4,-10.6,1022.3,220.0,6.2
2023-02-02T08:00,-4.4,-11.1,1021.7,230.0,5.7
2023-02-02T09:00,-5.0,-11.1,1020.8,220.0,6.2
2023-02-02T10:00,-5.0,-11.7,1020.6,230.0,6.2
2023-02-02T11:00,-5.6,-11.7,1020.4,220.0,5.7
2023-02-02T12:00,-5.6,-11.7,1019.7,220.0,5.1
2023-02-02T13:00,-6.1,-11.7,1019.2,230.0,4.6
2023-02-02T14:00,-5.6,-11.1,1019.0,240.0,6.2
2023-02-02T15:00,-3.9,-10.6,1018.8,240.0,5.7
2023-02-02T16:00,-2.2,-10.0,1018.3,250.0,6.7
2023-02-02T17:00,-1.7,-9.4,1018.8,250.0,5.7
2023-02-02T18:00,-0.6,-8.9,1018.1,250.0,6.2
2023-02-02T19:00,0.0,-8.3,1018.2,260.0,5.7
2023-02-02T20:00,0.6,-8.3,1018.6,260.0,6.2
2023-02-02T21:00,0.6,-8.3,1019.5,290.0,5.7
2023-02-02T22:00,-0.6,-9.4,1020.9,320.0,6.7
2023-02-02T23:00,-2.2,-11.1,1022.2,310.0,5.7
2023-02-03T00:00,-4.4,-15.0,1023.6,320.0,6.7
2023-02-03T01:00,-5.6,-16.1,1025.0,320.0,6.7
2023-02-03T02:00,-6.7,-18.3,1025.8,330.0,6.2
2023-02-03T03:00,-7.8,-19.4,1027.0,320.0,8.2
2023-02-03T04:00,-9.4,-20.6,1028.1,320.0,7.7
2023-02-03T05:00,-10.6,-21.7,1029.0,330.0,6.7
2023-02-03T06:00,-12.2,-22.8,1029.9,330.0,7.2
2023-02-03T07:00,-12.8,-22.8,1030.5,330.0,7.7
2023-02-03T08:00,-13.9,-23.3,1031.4,330.0,7.2
2023-02-03T09:00,-15.0,-23.9,1032.3,340.0,7.2
2023-02-03T10:00,-15.6,-23.9,1032.9,330.0,5.7
2023-02-03T11:00,-16.7,-24.4,1033.5,330.0,4.1
2023-02-03T12:00,-17.2,-25.0,1034.3,340.0,5.7
2023-02-03T13:00,-17.8,-25.0,1035.3,330.0,4.6
2023-02-03T14:00,-17.8,-25.0,1036.3,330.0,4.6
2023-02-03T15:00,-16.7,-24.4,1037.4,300.0,5.1
2023-02-03T16:00,-15.6,-23.9,1038.1,310.0,4.1
2023-02-03T17:00,-15.0,-24.4,1038.7,310.0,3.6
2023-02-03T18:00,-13.3,-24.4,1038.3,300.0,2.6
2023-02-03T19:00,-12.2,-25.0,1037.4,0.0,0.0
2023-02-03T20:00,-12.8,-24.4,1037.2,240.0,2.1
2023-02-03T21:00,-12.2,-24.4,1037.3,310.0,3.1
2023-02-03T22:00,-12.2,-24.4,1037.5,250.0,1.5
2023-02-03T23:00,-12.2,-24.4,1036.6,,1.5
2023-02-04T00:00,-12.2,-23.3,1036.4,0.0,0.0
2023-02-04T01:00,-12.8,-22.2,1035.9,240.0,2.6
2023-02-04T02:00,-12.8,-21.7,1035.6,230.0,1.5
2023-02-04T03:00,-12.8,-21.1,1034.2,180.0,1.5
2023-02-04T04:00,-12.8,-21.1,1033.9,160.0,2.1
2023-02-04T05:00,-12.2,-20.6,1033.4,170.0,2.1
2023-02-04T06:00,-11.7,-19.4,1032.7,190.0,4.1
2023-02-04T07:00,-11.1,-18.9,1031.5,180.0,4.6
2023-02-04T08:00,-10.6,-18.3,1030.7,170.0,4.6
2023-02-04T09:00,-10.0,-18.3,1028.8,170.0,5.1
2023-02-04T10:00,-10.0,-17.8,1027.4,180.0,5.1
2023-02-04T11:00,-9.4,-17.2,1025.9,170.0,5.1
2023-02-04T12:00,-8.9,-16.7,1025.0,180.0,5.1
2023-02-04T13:00,-8.3,-15.6,1023.8,190.0,7.2
2023-02-04T14:00,-7.8,-14.4,1022.8,190.0,8.2
2023-02-04T15:00,-6.1,-13.3,1021.6,200.0,6.2
2023-02-04T16:00,-3.9,-11.7,1020.8,210.0,8.2
2023-02-04T17:00,-1.1,-8.9,1019.9,210.0,6.2
2023-02-04T18:00,0.0,-7.8,1018.3,210.0,8.2
2023-02-04T19:00,1.7,-6.1,1016.9,210.0,7.2
2023-02-04T20:00,2.8,-5.0,1015.8,220.0,6.7
2023-02-04T21:00,3.9,-4.4,1015.4,220.0,5.1
2023-02-04T22:00,5.0,-3.9,1014.6,210.0,5.1
2023-02-04T23:00,5.6,-2.8,1014.3,200.0,5.1
2023-02-05T00:00,5.6,-2.8,1014.0,190.0,5.1
2023-02-05T01:00,5.6,-3.3,1013.8,200.0,7.2
